Date,Original,Predicted
2018-05-10,,135666
2018-05-11,,141661
2018-05-12,,148411
2018-05-13,,129932
2018-05-14,,133725
2018-05-15,,132650
2018-05-16,,136797
2018-05-17,,141512
2018-05-18,,141254
2018-05-19,,139406
2018-05-20,,134125
2018-05-21,,130014
2018-05-22,,128479
2018-05-23,,127280
2018-05-24,,133308
2018-05-25,,139323
2018-05-26,,139548
2018-05-27,,137035
2018-05-28,,132168
2018-05-29,,130183
2018-05-30,,133207
2018-05-31,,134907
2018-06-01,,141615
2018-06-02,,146313
2018-06-03,,141592
2018-06-04,,137549
2018-06-05,,126228
2018-06-06,,134404
2018-06-07,,138845
2018-06-08,,143282
2018-06-09,,146868
2018-06-10,,140260
2018-06-11,,130057
2018-06-12,,131964
2018-06-13,,134338
2018-06-14,,138920
2018-06-15,,142878
2018-06-16,,144295
2018-06-17,,139769
2018-06-18,,136101
2018-06-19,,126978
2018-06-20,,133865
2018-06-21,,138382
2018-06-22,,143799
2018-06-23,,146125
2018-06-24,,142984
2018-06-25,,137952
2018-06-26,,139136
2018-06-27,,136639
2018-06-28,,135342
2018-06-29,,145973
2018-06-30,,141244
2018-07-01,,147831
2018-07-02,,144200
2018-07-03,,138432
2018-07-04,,142747
2018-07-05,,146409
2018-07-06,,143234
2018-07-07,,151788
2018-07-08,,147091
2018-07-09,,146188
2018-07-10,,147227
2018-07-11,,151661
2018-07-12,,154687
2018-07-13,,159034
2018-07-14,,162458
2018-07-15,,158702
2018-07-16,,154349
2018-07-17,,152025
2018-07-18,,155280
2018-07-19,,159891
2018-07-20,,166954
2018-07-21,,169905
2018-07-22,,167361
2018-07-23,,163307
2018-07-24,,160664
2018-07-25,,163578
2018-07-26,,168463
2018-07-27,,174745
2018-07-28,,178478
2018-07-29,,175124
2018-07-30,,170786
2018-07-31,,168275
2018-08-01,,171908
2018-08-02,,176504
2018-08-03,,183169
2018-08-04,,186631
2018-08-05,,183096
2018-08-06,,178980
2018-08-07,,175894
2018-08-08,,177836
2018-08-09,,181963
2018-08-10,,187263
2018-08-11,,188257
2018-08-12,,177161
2018-08-13,,179970
2018-08-14,,175705
2018-08-15,,174874
2018-08-16,,173676
2018-08-17,,176407
2018-08-18,,178666
2018-08-19,,173690
2018-08-20,,167680
2018-08-21,,161320
2018-08-22,,154057
2018-08-23,,113412
2018-08-24,,163906
2018-08-25,,162266
2018-08-26,,156326
2018-08-27,,150291
2018-08-28,,144202
2018-08-29,,144019
2018-08-30,,145980
2018-08-31,,150847
2018-09-01,,145381
2018-09-02,,139394
2018-09-03,,135154
2018-09-04,,128929
2018-09-05,,131343
2018-09-06,,134162
2018-09-07,,134614
2018-09-08,,136891
2018-09-09,,132802
2018-09-10,,127683
2018-09-11,,124209
2018-09-12,,127350
2018-09-13,,107758
2018-09-14,,139677
2018-09-15,,142649
2018-09-16,,139278
2018-09-17,,133766
2018-09-18,,131937
2018-09-19,,133358
2018-09-20,,137851
2018-09-21,,144144
2018-09-22,,147722
2018-09-23,,143653
2018-09-24,,137360
2018-09-25,,133931
2018-09-26,,137123
2018-09-27,,140360
2018-09-28,,146188
2018-09-29,,147614
2018-09-30,,144574
2018-10-01,,139207
2018-10-02,,135246
2018-10-03,,135747
2018-10-04,,140692
2018-10-05,,92229
2018-10-06,,144381
2018-10-07,,144485
2018-10-08,,138136
2018-10-09,,136582
2018-10-10,,136828
2018-10-11,,138927
2018-10-12,,143798
2018-10-13,,146457
2018-10-14,,145179
2018-10-15,,142119
2018-10-16,,135992
2018-10-17,,140167
2018-10-18,,144876
2018-10-19,,150278
2018-10-20,,153792
2018-10-21,,151200
2018-10-22,,147327
2018-10-23,,146029
2018-10-24,,147293
2018-10-25,,151892
2018-10-26,,158681
2018-10-27,,159360
2018-10-28,,156994
2018-10-29,,152438
2018-10-30,,146184
2018-10-31,,147150
2018-11-01,,150242
2018-11-02,,155798
2018-11-03,,158824
2018-11-04,,153314
2018-11-05,,147405
2018-11-06,,144859
2018-11-07,,147053
2018-11-08,,146745
2018-11-09,,150790
2018-11-10,,150673
2018-11-11,,145687
2018-11-12,,138897
2018-11-13,,134608
2018-11-14,,134930
2018-11-15,,140212
2018-11-16,,142706
2018-11-17,,142422
2018-11-18,,136628
2018-11-19,,131593
2018-11-20,,126798
2018-11-21,,128773
2018-11-22,,128726
2018-11-23,,133371
2018-11-24,,138986
2018-11-25,,133488
2018-11-26,,129484
2018-11-27,,125239
2018-11-28,,126248
2018-11-29,,129240
2018-11-30,,134739
2018-12-01,,138032
2018-12-02,,137159
2018-12-03,,132621
2018-12-04,,121317
2018-12-05,,122721
2018-12-06,,123495
2018-12-07,,124907
2018-12-08,,127414
2018-12-09,,122754
2018-12-10,,120935
2018-12-11,,115732
2018-12-12,,118093
2018-12-13,,123665
2018-12-14,,126187
2018-12-15,,128637
2018-12-16,,126590
2018-12-17,,124053
2018-12-18,,120160
2018-12-19,,126625
2018-12-20,,125421
2018-12-21,,137516
2018-12-22,,138175
2018-12-23,,130114
2018-12-24,,123867
2018-12-25,,122996
2018-12-26,,127188
2018-12-27,,125061
2018-12-28,,131261
2018-12-29,,136733
2018-12-30,,133579
2018-12-31,,131354
2019-01-01,,130456
2019-01-02,,133509
2019-01-03,,138219
2019-01-04,,144807
2019-01-05,,150669
2019-01-06,,145924
2019-01-07,,141888
2019-01-08,,140433
2019-01-09,,141358
2019-01-10,,148406
2019-01-11,,154618
2019-01-12,,158308
2019-01-13,,153257
2019-01-14,,147438
2019-01-15,,143610
2019-01-16,,141711
2019-01-17,,147701
2019-01-18,,152401
2019-01-19,,156695
2019-01-20,,148775
2019-01-21,,142950
2019-01-22,,140676
2019-01-23,,141786
2019-01-24,,141951
2019-01-25,,145074
2019-01-26,,145717
2019-01-27,,141111
2019-01-28,,136982
2019-01-29,,131194
2019-01-30,,134390
2019-01-31,,130165
2019-02-01,,137983
2019-02-02,,144018
2019-02-03,,140511
2019-02-04,,130167
2019-02-05,,128380
2019-02-06,,132494
2019-02-07,,129025
2019-02-08,,131773
2019-02-09,,133497
2019-02-10,,128565
2019-02-11,,123814
2019-02-12,,121833
2019-02-13,,124823
2019-02-14,,126816
2019-02-15,,132666
2019-02-16,,132046
2019-02-17,,127415
2019-02-18,,124401
2019-02-19,,120240
2019-02-20,,122489
2019-02-21,,126297
2019-02-22,,131701
2019-02-23,,134830
2019-02-24,,131945
2019-02-25,,124592
2019-02-26,,120613
2019-02-27,,124209
2019-02-28,,127591
2019-03-01,,131443
2019-03-02,,135364
2019-03-03,,130993
2019-03-04,,124452
2019-03-05,,122271
2019-03-06,,121831
2019-03-07,,125880
2019-03-08,,131088
2019-03-09,,135226
2019-03-10,,128271
2019-03-11,,126162
2019-03-12,,123770
2019-03-13,,124253
2019-03-14,,129879
2019-03-15,,135122
2019-03-16,,138275
2019-03-17,,135418
2019-03-18,,129485
2019-03-19,,128246
2019-03-20,,134142
2019-03-21,,131052
2019-03-22,,134634
2019-03-23,,137622
2019-03-24,,131784
2019-03-25,,128842
2019-03-26,,129861
2019-03-27,,132988
2019-03-28,,134994
2019-03-29,,138473
2019-03-30,,137177
2019-03-31,,129265
2019-04-01,,125743
2019-04-02,,121550
2019-04-03,,122718
2019-04-04,,126845
2019-04-05,,134413
2019-04-06,,136357
2019-04-07,,132471
2019-04-08,,126111
2019-04-09,,121751
2019-04-10,,118237
2019-04-11,,124811
2019-04-12,,130638
2019-04-13,,134307
2019-04-14,,129945
2019-04-15,,124363
2019-04-16,,124445
2019-04-17,,127219
2019-04-18,,131915
2019-04-19,,137799
2019-04-20,,141809
2019-04-21,,139026
2019-04-22,,135361
2019-04-23,,129529
2019-04-24,,134508
2019-04-25,,136879
2019-04-26,,138235
2019-04-27,,143450
2019-04-28,,140529
2019-04-29,,134516
2019-04-30,,133097
2019-05-01,,134141
2019-05-02,,140559
2019-05-03,,147622
2019-05-04,,150045
2019-05-05,,145174
2019-05-06,,136357
2019-05-07,,132157
2019-05-08,,134641
2019-05-09,,139041
2019-05-10,,143494
2019-05-11,,146031
2019-05-12,,141583
2019-05-13,,137026
2019-05-14,,133712
2019-05-15,,135293
2019-05-16,,140737
2019-05-17,,140972
2019-05-18,,141718
2019-05-19,,140521
2019-05-20,,131242
2019-05-21,,129603
2019-05-22,,135799
2019-05-23,,142230
2019-05-24,,149738
2019-05-25,,147097
2019-05-26,,142888
2019-05-27,,133062
2019-05-28,,130278
2019-05-29,,135657
2019-05-30,,139196
2019-05-31,,140551
2019-06-01,,144642
2019-06-02,,141167
2019-06-03,,137337
2019-06-04,,135535
2019-06-05,,138109
2019-06-06,,140595
2019-06-07,,143430
2019-06-08,,146908
2019-06-09,,142789
2019-06-10,,137103
2019-06-11,,134135
2019-06-12,,135661
2019-06-13,,140618
2019-06-14,,136117
2019-06-15,,146712
2019-06-16,,142454
2019-06-17,,137389
2019-06-18,,134682
2019-06-19,,136642
2019-06-20,,140681
2019-06-21,,145926
2019-06-22,,147986
2019-06-23,,142092
2019-06-24,,138029
2019-06-25,,137183
2019-06-26,,122246
2019-06-27,,142679
2019-06-28,,148684
2019-06-29,,152413
2019-06-30,,146972
2019-07-01,,142349
2019-07-02,,139773
2019-07-03,,141682
2019-07-04,,145451
2019-07-05,,152541
2019-07-06,,156011
2019-07-07,,151622
2019-07-08,,145507
2019-07-09,,143183
2019-07-10,,127369
2019-07-11,,151438
2019-07-12,,157696
2019-07-13,,157137
2019-07-14,,158078
2019-07-15,,153793
2019-07-16,,151869
2019-07-17,,153530
2019-07-18,,155005
2019-07-19,,131158
2019-07-20,,161644
2019-07-21,,167284
2019-07-22,,143070
2019-07-23,,161273
2019-07-24,,164549
2019-07-25,,169332
2019-07-26,,175368
2019-07-27,,176816
2019-07-28,,177441
2019-07-29,,172813
2019-07-30,,171853
2019-07-31,,174655
2019-08-01,,179262
2019-08-02,,185134
2019-08-03,,188876
2019-08-04,,184171
2019-08-05,,179586
2019-08-06,,177968
2019-08-07,,181160
2019-08-08,,187231
2019-08-09,,191570
2019-08-10,,193924
2019-08-11,,183865
2019-08-12,,181139
2019-08-13,,179436
2019-08-14,,179561
2019-08-15,,181486
2019-08-16,,184556
2019-08-17,,187450
2019-08-18,,179830
2019-08-19,,171812
2019-08-20,,167241
2019-08-21,,167528
2019-08-22,,168977
2019-08-23,,171570
2019-08-24,,171644
2019-08-25,,162943
2019-08-26,,155650
2019-08-27,,135060
2019-08-28,,142580
2019-08-29,,136200
2019-08-30,,153383
2019-08-31,,153268
2019-09-01,,140566
2019-09-02,,134756
2019-09-03,,132972
2019-09-04,,128097
2019-09-05,,138621
2019-09-06,,133124
2019-09-07,,141823
2019-09-08,,136544
2019-09-09,,131798
2019-09-10,,133886
2019-09-11,,133948
2019-09-12,,137477
2019-09-13,,142663
2019-09-14,,146202
2019-09-15,,142767
2019-09-16,,138378
2019-09-17,,135237
2019-09-18,,137097
2019-09-19,,141603
2019-09-20,,147364
2019-09-21,,121209
2019-09-22,,122624
2019-09-23,,140720
2019-09-24,,137098
2019-09-25,,141535
2019-09-26,,147527
2019-09-27,,147234
2019-09-28,,156742
2019-09-29,,152384
2019-09-30,,142616
2019-10-01,,136898
2019-10-02,,122969
2019-10-03,,149319
2019-10-04,,154144
2019-10-05,,154502
2019-10-06,,149578
2019-10-07,,146239
2019-10-08,,141377
2019-10-09,,140562
2019-10-10,,146168
2019-10-11,,154036
2019-10-12,,157294
2019-10-13,,151629
2019-10-14,,146510
2019-10-15,,141949
2019-10-16,,145738
2019-10-17,,151874
2019-10-18,,156385
2019-10-19,,161708
2019-10-20,,157511
2019-10-21,,154023
2019-10-22,,152835
2019-10-23,,155249
2019-10-24,,159181
2019-10-25,,165152
2019-10-26,,164564
2019-10-27,,160136
2019-10-28,,154919
2019-10-29,,154236
2019-10-30,,154585
2019-10-31,,158288
2019-11-01,,165065
2019-11-02,,167401
2019-11-03,,161443
2019-11-04,,155343
2019-11-05,,151249
2019-11-06,,150669
2019-11-07,,153524
2019-11-08,,155184
2019-11-09,,157121
2019-11-10,,151947
2019-11-11,,148037
2019-11-12,,140721
2019-11-13,,141493
2019-11-14,,140302
2019-11-15,,144670
2019-11-16,,150048
2019-11-17,,148964
2019-11-18,,133542
2019-11-19,,128927
2019-11-20,,129164
2019-11-21,,135248
2019-11-22,,143531
2019-11-23,,146733
2019-11-24,,140307
2019-11-25,,127370
2019-11-26,,126386
2019-11-27,,125730
2019-11-28,,129668
2019-11-29,,133387
2019-11-30,,137975
2019-12-01,,130425
2019-12-02,,125867
2019-12-03,,121927
2019-12-04,,125104
2019-12-05,,125860
2019-12-06,,126064
2019-12-07,,131653
2019-12-08,,128097
2019-12-09,,123942
2019-12-10,,122736
2019-12-11,,124012
2019-12-12,,123396
2019-12-13,,127882
2019-12-14,,131960
2019-12-15,,129322
2019-12-16,,126795
2019-12-17,,121225
2019-12-18,,119284
2019-12-19,,122194
2019-12-20,,127810
2019-12-21,,130386
2019-12-22,,127792
2019-12-23,,122848
2019-12-24,,120004
2019-12-25,,124940
2019-12-26,,126420
2019-12-27,,131336
2019-12-28,,135583
2019-12-29,,133865
2019-12-30,,132255
2019-12-31,,120552
2020-01-01,,126684
2020-01-02,,134981
2020-01-03,,141569
2020-01-04,,144060
2020-01-05,,141527
2020-01-06,,143158
2020-01-07,,143622
2020-01-08,,136344
2020-01-09,,141268
2020-01-10,,147149
2020-01-11,,150409
2020-01-12,,145542
2020-01-13,,139809
2020-01-14,,133215
2020-01-15,,136556
2020-01-16,,140606
2020-01-17,,145496
2020-01-18,,147429
2020-01-19,,143915
2020-01-20,,137192
2020-01-21,,131614
2020-01-22,,132386
2020-01-23,,138991
2020-01-24,,143297
2020-01-25,,144722
2020-01-26,,137071
2020-01-27,,119704
2020-01-28,,125971
2020-01-29,,126290
2020-01-30,,127354
2020-01-31,,130379
2020-02-01,,132378
2020-02-02,,126045
2020-02-03,,119169
2020-02-04,,113512
2020-02-05,,111737
2020-02-06,,115276
2020-02-07,,122662
2020-02-08,,125082
2020-02-09,,119442
2020-02-10,,117616
2020-02-11,,114187
2020-02-12,,117676
2020-02-13,,120163
2020-02-14,,126002
2020-02-15,,129887
2020-02-16,,111773
2020-02-17,,105394
2020-02-18,,104000
2020-02-19,,106942
2020-02-20,,113881
2020-02-21,,120632
2020-02-22,,121008
2020-02-23,,112713
2020-02-24,,110773
2020-02-25,,111968
2020-02-26,,108975
2020-02-27,,110255
2020-02-28,,115154
2020-02-29,,116775
2020-03-01,,113093
2020-03-02,,104734
2020-03-03,,103624
2020-03-04,,103048
2020-03-05,,104445
2020-03-06,,110673
2020-03-07,,115693
2020-03-08,,113805
2020-03-09,,105779
2020-03-10,,98975
2020-03-11,,104066
2020-03-12,,108735
2020-03-13,,116007
2020-03-14,,115984
2020-03-15,,113937
2020-03-16,,105028
2020-03-17,,107073
2020-03-18,,111210
2020-03-19,,113658
2020-03-20,,117547
2020-03-21,,125306
2020-03-22,,117332
2020-03-23,,110358
2020-03-24,,106624
2020-03-25,,111748
2020-03-26,,113292
2020-03-27,,113837
2020-03-28,,113547
2020-03-29,,110720
2020-03-30,,107247
2020-03-31,,103193
2020-04-01,,101369
2020-04-02,,105347
2020-04-03,,110434
2020-04-04,,110511
2020-04-05,,103597
2020-04-06,,98959
2020-04-07,,97668
2020-04-08,,98795
2020-04-09,,101578
2020-04-10,,107261
2020-04-11,,104327
2020-04-12,,97654
2020-04-13,,98743
2020-04-14,,97089
2020-04-15,,99538
2020-04-16,,105872
2020-04-17,,110372
2020-04-18,,111666
2020-04-19,,104916
2020-04-20,,103750
2020-04-21,,100392
2020-04-22,,101436
2020-04-23,,106162
2020-04-24,,113939
2020-04-25,,122497
2020-04-26,,114040
2020-04-27,,109866
2020-04-28,,107708
2020-04-29,,110870
2020-04-30,,117843
2020-05-01,,124930
2020-05-02,,125889
2020-05-03,,121239
2020-05-04,,115103
2020-05-05,,110112
2020-05-06,,114353
2020-05-07,,115866
2020-05-08,,123641
2020-05-09,,125281
2020-05-10,,116148
2020-05-11,,110844
2020-05-12,,108071
2020-05-13,,108848
2020-05-14,,114925
2020-05-15,,121064
2020-05-16,,117567
2020-05-17,,113402
2020-05-18,,108738
2020-05-19,,104830
2020-05-20,,106068
2020-05-21,,111658
2020-05-22,,117234
2020-05-23,,120891
2020-05-24,,116505
2020-05-25,,109384
2020-05-26,,107122
2020-05-27,,109207
2020-05-28,,114299
2020-05-29,,119306
2020-05-30,,123134
2020-05-31,,117992
2020-06-01,,112900
2020-06-02,,109678
2020-06-03,,113873
2020-06-04,,118647
2020-06-05,,122483
2020-06-06,,126218
2020-06-07,,122622
2020-06-08,,118820
2020-06-09,,119736
2020-06-10,,119266
2020-06-11,,122812
2020-06-12,,126401
2020-06-13,,127102
2020-06-14,,120799
2020-06-15,,118137
2020-06-16,,115626
2020-06-17,,109922
2020-06-18,,108616
2020-06-19,,120866
2020-06-20,,127427
2020-06-21,,122913
2020-06-22,,117835
2020-06-23,,118071
2020-06-24,,113504
2020-06-25,,119704
2020-06-26,,127525
2020-06-27,,130304
2020-06-28,,126278
2020-06-29,,117107
2020-06-30,,117826
2020-07-01,,120845
2020-07-02,,126214
2020-07-03,,127161
2020-07-04,,132265
2020-07-05,,129231
2020-07-06,,123232
2020-07-07,,117375
2020-07-08,,126192
2020-07-09,,131049
2020-07-10,,136980
2020-07-11,,141107
2020-07-12,,138171
2020-07-13,,134584
2020-07-14,,128803
2020-07-15,,131498
2020-07-16,,136893
2020-07-17,,143784
2020-07-18,,148388
2020-07-19,,149354
2020-07-20,,142456
2020-07-21,,137861
2020-07-22,,143838
2020-07-23,,146645
2020-07-24,,150825
2020-07-25,,155490
2020-07-26,,152053
2020-07-27,,136610
2020-07-28,,150519
2020-07-29,,153754
2020-07-30,,158717
2020-07-31,,164198
2020-08-01,,169326
2020-08-02,,166479
2020-08-03,,162090
2020-08-04,,160982
2020-08-05,,162534
2020-08-06,,168912
2020-08-07,,175076
2020-08-08,,178294
2020-08-09,,173012
2020-08-10,,166217
2020-08-11,,164042
2020-08-12,,166562
2020-08-13,,169652
2020-08-14,,175018
2020-08-15,,174909
2020-08-16,,168367
2020-08-17,,161115
2020-08-18,,155934
2020-08-19,,155066
2020-08-20,,156626
2020-08-21,,159531
2020-08-22,,157699
2020-08-23,,153057
2020-08-24,,146722
2020-08-25,,140556
2020-08-26,,119647
2020-08-27,,141344
2020-08-28,,143033
2020-08-29,,143904
2020-08-30,,137207
2020-08-31,,129763
2020-09-01,,124393
2020-09-02,,90228
2020-09-03,,125245
2020-09-04,,129668
2020-09-05,,126617
2020-09-06,,110064
2020-09-07,,104029
2020-09-08,,118547
2020-09-09,,119900
2020-09-10,,122796
2020-09-11,,127021
2020-09-12,,129812
2020-09-13,,124745
2020-09-14,,121770
2020-09-15,,119943
2020-09-16,,120900
2020-09-17,,120298
2020-09-18,,128226
2020-09-19,,134040
2020-09-20,,131467
2020-09-21,,126656
2020-09-22,,124359
2020-09-23,,126752
2020-09-24,,131701
2020-09-25,,138226
2020-09-26,,140675
2020-09-27,,135126
2020-09-28,,130848
2020-09-29,,128200
2020-09-30,,131143
2020-10-01,,134799
2020-10-02,,140043
2020-10-03,,143781
2020-10-04,,138253
2020-10-05,,130186
2020-10-06,,127579
2020-10-07,,132055
2020-10-08,,135768
2020-10-09,,141294
2020-10-10,,144349
2020-10-11,,140308
2020-10-12,,135823
2020-10-13,,131309
2020-10-14,,135001
2020-10-15,,138447
2020-10-16,,142968
2020-10-17,,147473
2020-10-18,,144135
2020-10-19,,140063
2020-10-20,,138842
2020-10-21,,133149
2020-10-22,,145202
2020-10-23,,149555
2020-10-24,,153001
2020-10-25,,149896
2020-10-26,,144277
2020-10-27,,142864
2020-10-28,,146526
2020-10-29,,148869
2020-10-30,,154494
2020-10-31,,157213
2020-11-01,,153801
2020-11-02,,145325
2020-11-03,,139682
2020-11-04,,139996
2020-11-05,,145071
2020-11-06,,153235
2020-11-07,,154714
2020-11-08,,145703
2020-11-09,,137265
2020-11-10,,133543
2020-11-11,,134046
2020-11-12,,138775
2020-11-13,,142576
2020-11-14,,145680
2020-11-15,,141069
2020-11-16,,135001
2020-11-17,,134738
2020-11-18,,138001
2020-11-19,,136305
2020-11-20,,135600
2020-11-21,,138509
2020-11-22,,132159
2020-11-23,,124246
2020-11-24,,120850
2020-11-25,,124300
2020-11-26,,126952
2020-11-27,,131778
2020-11-28,,131884
2020-11-29,,127383
2020-11-30,,121928
2020-12-01,,117381
2020-12-02,,120863
2020-12-03,,123593
2020-12-04,,128297
2020-12-05,,131349
2020-12-06,,126221
2020-12-07,,122992
2020-12-08,,117714
2020-12-09,,119015
2020-12-10,,125606
2020-12-11,,131596
2020-12-12,,132512
2020-12-13,,125800
2020-12-14,,115651
2020-12-15,,112584
2020-12-16,,115450
2020-12-17,,121644
2020-12-18,,128713
2020-12-19,,128508
2020-12-20,,127309
2020-12-21,,123575
2020-12-22,,121640
2020-12-23,,125773
2020-12-24,,131346
2020-12-25,,133555
2020-12-26,,137969
2020-12-27,,135410
2020-12-28,,135137
2020-12-29,,130041
2020-12-30,,124861
2020-12-31,,132812
2021-01-01,,142717
2021-01-02,,146984
2021-01-03,,142542
2021-01-04,,139920
2021-01-05,,137544
2021-01-06,,139472
2021-01-07,,136640
2021-01-08,,143880
2021-01-09,,150683
2021-01-10,,149582
2021-01-11,,142717
2021-01-12,,142834
2021-01-13,,150469
2021-01-14,,154762
2021-01-15,,160718
2021-01-16,,156173
2021-01-17,,149294
2021-01-18,,147132
2021-01-19,,140594
2021-01-20,,146297
2021-01-21,,153043
2021-01-22,,156651
2021-01-23,,149353
2021-01-24,,153047
2021-01-25,,147458
2021-01-26,,137359
2021-01-27,,138926
2021-01-28,,139749
2021-01-29,,140263
2021-01-30,,147287
2021-01-31,,144800
2021-02-01,,135639
2021-02-02,,127308
2021-02-03,,131174
2021-02-04,,134865
2021-02-05,,140268
2021-02-06,,145540
2021-02-07,,140928
2021-02-08,,128194
2021-02-09,,125332
2021-02-10,,129183
2021-02-11,,135609
2021-02-12,,143281
2021-02-13,,145986
2021-02-14,,141162
2021-02-15,,129498
2021-02-16,,124312
2021-02-17,,121510
2021-02-18,,126410
2021-02-19,,136938
2021-02-20,,147260
2021-02-21,,145091
2021-02-22,,135125
2021-02-23,,124464
2021-02-24,,128803
2021-02-25,,130433
2021-02-26,,137842
2021-02-27,,141468
2021-02-28,,139630
2021-03-01,,132781
2021-03-02,,123840
2021-03-03,,127500
2021-03-04,,128931
2021-03-05,,139625
2021-03-06,,141613
2021-03-07,,136532
2021-03-08,,131689
2021-03-09,,128830
2021-03-10,,131748
2021-03-11,,137303
2021-03-12,,139340
2021-03-13,,145046
2021-03-14,,140426
2021-03-15,,138029
2021-03-16,,132796
2021-03-17,,134928
2021-03-18,,141672
2021-03-19,,146665
2021-03-20,,147415
2021-03-21,,140312
2021-03-22,,135874
2021-03-23,,134728
2021-03-24,,137712
2021-03-25,,142038
2021-03-26,,146538
2021-03-27,,151587
2021-03-28,,144216
2021-03-29,,139364
2021-03-30,,133877
2021-03-31,,137430
2021-04-01,,138367
2021-04-02,,144672
2021-04-03,,148631
2021-04-04,,136229
2021-04-05,,131977
2021-04-06,,129901
2021-04-07,,132540
2021-04-08,,135380
2021-04-09,,139772
2021-04-10,,142378
2021-04-11,,140274
2021-04-12,,132431
2021-04-13,,127663
2021-04-14,,128851
2021-04-15,,135105
2021-04-16,,142837
2021-04-17,,144949
2021-04-18,,140085
2021-04-19,,137051
2021-04-20,,135053
2021-04-21,,140339
2021-04-22,,148646
2021-04-23,,152426
2021-04-24,,154076
2021-04-25,,149772
2021-04-26,,144690
2021-04-27,,142418
2021-04-28,,145437
2021-04-29,,151025
2021-04-30,,151658
2021-05-01,,151750
2021-05-02,,149648
2021-05-03,,145542
2021-05-04,,143885
2021-05-05,,145611
2021-05-06,,150599
2021-05-07,,155850
2021-05-08,,156676
2021-05-09,,152708
2021-05-10,,148929
2021-05-11,,143403
2021-05-12,,144390
2021-05-13,,149090
2021-05-14,,155050
2021-05-15,,157727
2021-05-16,,150270
2021-05-17,,141692
2021-05-18,,139986
2021-05-19,,143494
2021-05-20,,140484
2021-05-21,,150034
2021-05-22,,153531
2021-05-23,,149768
2021-05-24,,143719
2021-05-25,,141721
2021-05-26,,139259
2021-05-27,,146348
2021-05-28,,152971
2021-05-29,,155875
2021-05-30,,152935
2021-05-31,,148870
